(324,373), (273,208), (81,78), (129,135), (327,380), (154,262), (282,455), (248,139), (327,248), (116,160)
(268,386), (217,241), (315,184), (245,333), (215,213), (203,128), (118,273), (144,110), (124,234), (328,262)
(197,164), (102,209), (121,241), (103,155), (286,225), (311,170), (204,318), (273,189), (59,185), (260,226)
(316,267), (242,350), (90,233), (277,427), (121,62), (287,469), (288,202), (200,179), (259,437), (195,368)
(127,173), (165,280), (124,286), (277,313), (196,382), (249,176), (232,208), (95,56), (203,198), (282,314)
(200,382), (315,370), (55,104), (202,381), (121,128), (46,74), (80,57), (110,68), (323,434), (280,164)
(107,145), (155,182), (65,109), (187,84), (218,261), (46,157), (235,315), (166,232), (229,233), (290,237)
(113,162), (93,107), (163,125), (123,184), (152,62), (316,371), (161,339), (253,127), (317,325), (189,117)
(204,191), (187,266), (155,160), (282,188), (263,418), (311,311), (91,141), (310,479), (20,140), (320,456)
(303,332), (123,251), (197,269), (210,389), (233,180), (220,283), (207,302), (231,278), (250,241), (343,235)
(275,229), (303,224), (297,225), (290,465), (198,237), (287,168), (196,371), (314,371), (33,77), (350,337)
(219,408), (311,204), (206,304), (216,277), (43,109), (251,175), (335,201), (155,331), (301,379), (73,210)
(175,348), (145,177), (257,160), (206,159), (279,187), (313,331), (313,363), (296,275), (316,338), (299,473)
(263,257), (318,487), (213,213), (91,60), (285,341), (249,273), (286,338), (272,430), (349,295), (321,202)
(256,286), (164,256), (302,459), (206,162), (72,106), (222,411), (327,414), (56,111), (236,432), (231,294)
(198,113), (166,164), (314,265), (156,227), (311,180), (266,324), (90,96), (265,152), (255,135), (179,348)
(184,290), (71,48), (305,225), (95,243), (217,101), (59,163), (224,152), (216,212), (304,278), (257,436)
(268,415), (248,284), (95,131), (105,69), (305,252), (294,300), (223,413), (258,188), (203,244), (96,218)
(121,253), (248,155), (121,139), (326,432), (104,230), (302,285), (111,86), (323,346), (151,157), (43,153)
(311,405), (302,475), (197,236), (44,64), (44,65), (314,398), (189,151), (269,191), (183,343), (343,229)
(100,150), (113,214), (244,280), (328,294), (246,263), (137,240), (312,351), (126,204), (328,223), (318,472)
(215,248), (273,193), (262,439), (72,141), (283,382), (224,181), (337,338), (185,361), (249,331), (346,231)
(174,192), (255,160), (65,118), (311,257), (120,104), (298,424), (155,258), (258,400), (327,348), (247,372)
(322,463), (263,241), (201,269), (221,385), (306,269), (132,86), (287,235), (149,83), (104,238), (224,102)
(320,187), (306,348), (127,93), (155,289), (308,312), (65,102), (330,397), (200,218), (158,98), (232,399)
(279,407), (177,338), (347,311), (260,387), (89,155), (145,119), (107,150), (346,337), (338,206), (184,285)
(208,163), (329,322), (204,193), (148,286), (134,112), (293,354), (107,173), (205,174), (297,228), (313,345)
(55,81), (329,219), (337,362), (140,151), (168,171), (303,263), (303,351), (240,395), (207,100), (93,132)
(259,340), (216,238), (332,299), (51,71), (167,167), (252,148), (320,469), (139,192), (238,406), (228,358)
(54,169), (226,170), (156,216), (155,294), (49,95), (50,139), (260,167), (204,289), (28,71), (329,426)
(301,305), (185,207), (177,220), (171,312), (312,176), (48,59), (192,166), (282,378), (261,451), (280,438)
(220,253), (250,262), (254,346), (316,175), (135,132), (283,342), (104,101), (248,290), (185,367), (153,332)
(297,463), (150,251), (158,69), (196,262), (319,471), (267,318), (205,142), (109,93), (233,365), (183,124)
(260,381), (293,205), (137,243), (192,321), (277,261), (303,493), (345,345), (126,270), (222,382), (218,171)
(80,158), (139,228), (176,156), (197,115), (66,167), (201,281), (111,161), (147,126), (278,324), (35,78)
(318,247), (310,216), (237,157), (63,72), (340,288), (229,282), (251,445), (301,165), (286,375), (246,229)
(266,141), (274,424), (79,203), (296,231), (317,204), (141,234), (159,324), (96,82), (272,349), (51,50)
(243,161), (259,381), (117,162), (178,81), (193,244), (104,75), (287,408), (147,241), (137,176), (279,276)
(341,359), (103,144), (172,226), (268,140), (173,279), (82,90), (243,306), (259,248), (318,322), (190,129)
(276,187), (317,300), (178,149), (310,317), (195,127), (146,250), (140,255), (213,286), (244,379), (207,363)
(286,404), (275,247), (250,224), (159,117), (158,255), (170,244), (331,359), (155,104), (193,321), (253,428)
(178,93), (189,181), (69,90), (225,258), (193,354), (295,484), (125,75), (43,104), (262,146), (344,238)
(69,157), (333,428), (251,246), (326,192), (315,247), (120,232), (30,132), (276,401), (117,217), (250,197)
(318,212), (34,107), (318,298), (233,163), (252,412), (167,343), (125,83), (194,252), (132,108), (162,251)
(251,258), (271,259), (98,248), (242,134), (348,360), (316,426), (179,352), (126,92), (58,167), (258,293)
(207,312), (220,230), (201,191), (307,299), (145,266), (269,249), (298,252), (233,340), (237,421), (171,252)
(318,331), (135,200), (172,235), (194,156), (260,420), (175,275), (261,228), (312,224), (181,117), (195,344)
(73,196), (289,367), (140,251), (133,272), (321,225), (201,106), (156,301), (283,174), (72,86), (161,161)
(243,387), (334,221), (212,342), (283,184), (234,131), (186,171), (228,215), (65,129), (232,116), (289,338)
(148,296), (108,215), (348,240), (179,343), (115,249), (117,122), (224,344), (320,453), (93,198), (324,305)
(202,380), (185,357), (36,155), (202,399), (152,97), (92,124), (241,423), (255,329), (111,245), (258,283)
(279,230), (116,153), (89,157), (100,140), (229,268), (240,267), (290,222), (311,269), (262,429), (225,240)
(292,206), (75,153), (211,265), (137,191), (299,227), (61,89), (85,119), (166,268), (188,176), (254,418)
(269,420), (128,144), (331,345), (332,429), (213,380), (296,405), (226,284), (279,448), (216,197), (162,237)
(233,132), (184,307), (255,287), (21,136), (338,345), (203,267), (243,224), (147,241), (261,272), (61,140)
(215,247), (91,93), (97,129), (305,423), (297,235), (270,410), (116,72), (162,276), (131,60), (157,264)
(166,180), (272,236), (141,170), (332,457), (307,303), (320,484), (249,276), (37,95), (323,309), (184,373)
(290,464), (164,120), (320,297), (71,110), (208,193), (333,468), (274,398), (256,388), (223,339), (230,273)
(261,257), (314,214), (67,141), (70,117), (40,141), (120,74), (257,389), (297,394), (173,163), (127,193)
(135,80), (261,337), (211,223), (244,255), (283,235), (103,63), (153,202), (224,291), (285,301), (68,203)
(137,87), (317,486), (342,253), (218,101), (284,336), (37,87), (132,279), (225,148), (258,423), (114,214)
(110,70), (232,212), (266,286), (343,224), (113,99), (310,196), (248,204), (188,92), (228,305), (316,182)
(311,238), (153,309), (105,127), (160,209), (338,267), (87,208), (318,495), (269,300), (146,285), (234,197)
(342,310), (270,148), (271,293), (131,113), (171,95), (263,446), (317,276), (30,64), (108,103), (168,311)
(325,214), (219,305), (203,195), (149,78), (186,104), (238,347), (175,352), (141,96), (190,288), (301,439)
(226,273), (250,408), (243,117), (239,167), (297,258), (217,181), (98,218), (226,177), (78,63), (301,196)
(217,390), (343,208), (190,117), (192,108), (209,292), (137,236), (260,159), (311,499), (193,389), (291,167)
(293,445), (209,353), (111,194), (85,163), (199,202), (113,87), (315,239), (67,116), (266,368), (80,167)
(189,123), (249,130), (141,74), (331,186), (199,334), (195,94), (247,176), (255,438), (316,482), (297,343)
(303,358), (213,368), (100,255), (315,440), (123,143), (322,431), (272,206), (123,86), (234,218), (251,280)
(126,275), (95,239), (347,226), (255,200), (196,331), (273,414), (178,295), (293,425), (287,176), (45,48)
(302,331), (268,361), (177,118), (215,357), (155,216), (154,267), (257,366), (62,158), (178,305), (238,181)
(27,147), (67,90), (315,176), (267,439), (331,431), (130,134), (341,399), (166,213), (267,257), (220,386)
(343,252), (286,320), (260,394), (279,370), (319,348), (82,200), (187,356), (102,234), (245,329), (200,246)
(161,198), (336,387), (185,127), (210,115), (140,146), (339,440), (226,271), (114,137), (247,191), (213,331)
(272,408), (102,61), (148,149), (309,283), (92,104), (166,213), (243,334), (108,112), (238,368), (229,402)
(238,208), (239,262), (237,124), (221,184), (211,276), (188,160), (266,442), (303,235), (161,224), (191,207)
(158,264), (280,177), (261,297), (291,426), (180,168), (167,215), (340,445), (105,80), (289,182), (332,254)
(162,84), (209,249), (150,219), (222,203), (231,201), (220,272), (39,75), (184,242), (165,317), (81,89)
(110,75), (176,120), (219,191), (243,402), (295,173), (345,234), (115,81), (52,136), (243,253), (332,288)
(192,109), (143,72), (295,390), (115,233), (87,140), (228,402), (159,295), (127,263), (216,215), (289,154)
(208,334), (302,352), (320,236), (118,272), (290,329), (181,149), (208,199), (208,140), (306,372), (281,155)
(136,281), (132,120), (264,197), (68,177), (191,154), (144,311), (142,193), (190,119), (315,432), (278,173)
(327,359), (26,83), (219,388), (301,233), (245,240), (187,239), (347,348), (191,202), (302,270), (291,270)
(260,339), (65,51), (176,328), (118,68), (192,131), (157,319), (135,299), (180,188), (199,330), (139,91)
(129,119), (326,313), (153,152), (184,321), (256,255), (350,260), (279,424), (169,75), (35,95), (68,163)
(323,422), (193,263), (111,105), (245,119), (157,123), (106,218), (316,242), (329,288), (176,249), (135,205)
(164,187), (260,241), (245,182), (74,124), (196,354), (240,140), (148,217), (335,426), (221,176), (231,292)
(282,404), (129,189), (281,190), (248,209), (296,329), (124,76), (328,295), (214,171), (313,498), (84,150)
(126,242), (237,135), (142,214), (325,293), (282,415), (194,134), (112,138), (306,184), (277,295), (212,183)
(348,281), (194,302), (184,113), (266,447), (240,335), (103,241), (229,271), (318,239), (283,219), (333,436)
(213,155), (143,112), (285,372), (160,294), (245,407), (135,68), (347,253), (292,374), (304,228), (176,90)
(99,251), (145,219), (91,51), (241,413), (147,200), (154,158), (256,416), (110,147), (272,381), (150,92)
(165,92), (87,159), (59,148), (262,177), (281,362), (217,314), (199,179), (129,132), (117,121), (154,180)
(233,188), (232,160), (53,159), (212,282), (74,154), (184,264), (283,368), (215,306), (163,177), (326,306)
(313,232), (170,212), (288,287), (221,276), (90,189), (264,416), (79,54), (164,324), (169,248), (174,167)
(210,190), (283,189), (81,67), (154,305), (163,299), (108,230), (290,474), (114,264), (124,156), (247,129)
(191,287), (217,397), (216,227), (156,179), (342,202), (142,65), (190,322), (284,321), (159,152), (31,57)
(93,90), (230,137), (159,72), (130,108), (154,167), (330,369), (39,73), (303,469), (254,222), (244,385)
(293,172), (65,120), (133,138), (166,317), (349,322), (315,181), (260,418), (113,226), (243,423), (88,50)
(306,267), (201,188), (289,450), (331,450), (84,184), (35,113), (276,368), (193,266), (319,244), (131,300)
(281,399), (237,145), (285,182), (117,257), (243,167), (350,383), (188,323), (296,362), (71,71), (283,397)
(277,467), (286,192), (137,182), (245,382), (196,214), (258,401), (251,238), (311,306), (138,121), (98,232)
(302,407), (186,281), (314,380), (243,115), (313,226), (207,290), (91,77), (155,195), (231,395), (248,308)
(268,259), (350,215), (246,219), (287,349), (307,249), (65,110), (227,225), (291,162), (239,187), (324,384)
(308,217), (180,183), (242,201), (220,198), (117,256), (257,290), (266,183), (301,488), (164,194), (122,153)
(164,252), (167,99), (225,331), (220,207), (186,238), (47,62), (108,133), (145,82), (319,466), (285,271)
(199,374), (203,245), (115,241), (205,99), (238,352), (75,123), (276,336), (287,381), (247,181), (138,78)
(244,366), (167,327), (188,146), (187,217), (110,137), (254,176), (195,189), (88,100), (117,274), (260,246)
(81,226), (238,308), (105,256), (101,231), (141,150), (138,79), (318,479), (341,390), (160,222), (94,145)
(319,481), (140,104), (208,306), (309,463), (285,238), (224,417), (317,439), (243,175), (150,167), (278,292)
(254,292), (292,207), (163,160), (220,417), (195,244), (118,272), (179,138), (191,319), (336,201), (328,473)
(300,488), (172,298), (258,356), (278,299), (301,217), (307,341), (81,74), (139,85), (219,242), (88,152)
(96,190), (319,315), (232,348), (328,449), (22,140), (119,150), (151,170), (73,61), (291,299), (269,158)
(135,234), (125,285), (199,330), (199,195), (141,115), (342,304), (299,281), (348,386), (88,120), (320,230)
(92,61), (68,202), (96,56), (165,232), (344,378), (125,217), (137,140), (96,203), (319,365), (145,245)
(317,457), (228,290), (234,148), (281,257), (236,222), (137,298), (301,402), (287,306), (126,137), (36,111)
(81,169), (213,208), (245,407), (189,256), (167,319), (95,183), (350,307), (26,126), (270,320), (153,210)
(318,189), (227,187), (250,303), (323,366), (88,147), (32,131), (185,181), (101,196), (186,247), (240,243)
(300,387), (113,100), (332,385), (223,124), (299,219), (301,385), (105,118), (246,240), (134,253), (96,240)
(311,326), (40,75), (71,105), (193,285), (133,299), (249,377), (243,167), (278,199), (248,174), (316,353)
(279,220), (193,361), (98,249), (110,87), (279,442), (331,338), (318,421), (273,368), (334,260), (183,91)
(208,374), (262,343), (189,380), (284,360), (178,167), (67,147), (238,128), (191,163), (168,186), (32,65)
(133,283), (264,405), (130,204), (346,306), (281,274), (137,185), (32,85), (344,258), (247,230), (249,225)
(36,42), (344,226), (166,187), (62,152), (213,399), (309,316), (223,196), (82,205), (148,219), (266,457)
(197,266), (170,119), (210,372), (338,329), (322,392), (318,282), (188,382), (238,336), (335,421), (329,222)
(219,357), (192,200), (244,385), (333,194), (53,64), (212,318), (217,217), (285,321), (264,206), (66,203)
(100,52), (231,168), (33,138), (132,238), (327,303), (239,188), (229,311), (132,127), (304,445), (63,140)
(80,180), (127,135), (190,88), (178,335), (107,54), (145,144), (261,149), (219,354), (244,349), (103,140)
(342,259), (323,424), (150,292), (347,412), (35,76), (167,182), (128,223), (102,208), (294,310), (289,204)
(269,170), (130,184), (334,375), (259,418), (339,297), (255,300), (154,106), (72,131), (305,190), (284,278)
(158,142), (110,210), (101,172), (146,313), (264,413), (205,215), (313,358), (243,303), (232,299), (123,112)
(267,276), (221,401), (180,185), (114,265), (159,122), (156,140), (298,316), (192,216), (161,88), (249,272)
(221,265), (252,146), (257,241), (209,340), (229,301), (193,86), (124,206), (232,142), (43,87), (274,379)
(157,197), (231,207), (350,328), (315,463), (125,217), (312,181), (115,268), (234,342), (320,218), (309,194)
(81,67), (145,193), (312,415), (210,103), (124,106), (256,386), (325,339), (159,314), (117,132), (164,128)
(235,203), (305,306), (197,213), (278,185), (120,214), (180,314), (316,421), (345,408), (295,165), (279,390)
(224,374), (300,410), (321,283), (84,121), (104,210), (177,221), (136,223), (157,251), (162,242), (204,398)
(205,278), (207,314), (326,252), (30,40), (295,462), (285,466), (203,97), (267,322), (139,132), (323,365)
(118,272), (116,135), (173,136), (34,152), (50,100), (124,245), (316,500), (325,419), (197,105), (231,336)
(275,400), (242,286), (329,310), (195,132), (36,103), (250,174), (201,369), (62,125), (283,308), (214,388)
(279,366), (177,189), (124,226), (291,440), (179,79), (161,284), (283,467), (210,346), (196,125), (153,95)
(233,272), (192,322), (243,132), (144,164), (180,154), (184,198), (135,180), (177,110), (225,285), (33,137)
(86,60), (307,408), (318,220), (350,400), (321,464), (183,110), (226,294), (258,252), (36,160), (327,182)
(311,198), (293,356), (80,98), (221,327), (309,248), (232,324), (255,351), (164,79), (154,123), (145,101)
(199,162), (240,288), (197,330), (325,397), (291,161), (290,429), (325,205), (53,122), (131,82), (264,249)
(349,344), (319,444), (278,427), (201,248), (133,185), (29,127), (138,222), (251,271), (254,244), (36,59)
(87,169), (334,436), (340,247), (305,434), (225,150), (120,266), (276,306), (332,305), (83,96), (194,99)
(230,263), (72,91), (242,301), (117,61), (233,332), (39,47), (203,395), (33,99), (134,60), (229,134)
(48,96), (131,291), (260,395), (279,448), (257,260), (65,203), (51,74), (327,208), (203,146), (252,353)
(109,176), (182,107), (119,73), (230,149), (191,290), (251,307), (148,261), (203,267), (67,156), (94,83)
(224,378), (311,478), (194,144), (281,192), (306,192), (286,302), (162,271), (56,60), (276,361), (185,337)
(294,270), (289,164), (191,306), (162,316), (161,299), (202,261), (226,137), (241,387), (186,153), (234,274)
(346,262), (94,144), (77,197), (140,185), (212,206), (130,235), (207,132), (301,293), (189,152), (69,95)
(228,167), (117,123), (145,151), (326,451), (260,292), (31,95), (83,221), (60,68), (122,256), (277,293)
(275,449), (240,274), (74,154), (293,438), (258,158), (277,235), (219,305), (302,185), (153,101), (273,431)
(154,153), (200,155), (226,257), (163,274), (123,123), (87,194), (321,373), (56,102), (333,397), (56,61)
(143,190), (147,179), (196,210), (248,120), (97,154), (236,235), (225,337), (72,173), (312,417), (147,193)
(338,291), (340,421), (286,168), (297,202), (212,367), (257,311), (161,299), (284,379), (325,193), (153,312)
(340,330), (210,242), (132,214), (203,230), (129,202), (71,127), (92,126), (290,197), (310,377), (307,214)
(167,221), (100,76), (77,132), (68,51), (257,228), (77,115), (276,277), (338,224), (193,355), (36,46)
(338,200), (106,89), (112,168), (292,427), (238,195), (188,320), (199,350), (124,229), (193,241), (297,363)
(136,89), (281,377), (313,463), (328,292), (331,430), (61,74), (206,382), (80,198), (177,287), (346,232)
(168,246), (308,469), (220,234), (265,267), (184,231), (197,344), (173,208), (128,224), (140,160), (208,179)
(154,199), (287,175), (325,277), (232,221), (51,52), (231,291), (329,255), (265,375), (230,201), (162,190)
(247,267), (107,173), (189,352), (97,114), (271,350), (47,64), (194,272), (105,225), (215,123), (172,301)
(39,45), (322,205), (270,197), (97,147), (71,123), (308,349), (131,178), (288,325), (294,352), (304,458)
(74,93), (287,440), (294,246), (291,350), (348,274), (272,157), (126,201), (203,176), (259,162), (251,313)
(334,380), (177,231), (91,231), (288,177), (163,116), (261,260), (345,278), (304,261), (171,156), (106,174)
(216,342), (262,362), (298,482), (227,364), (195,196), (52,166), (101,136), (179,228), (287,151), (149,298)
(298,172), (338,452), (342,288), (140,80), (48,68), (331,215), (339,282), (152,208), (275,404), (47,175)
(152,237), (339,375), (171,72), (348,296), (314,403), (277,250), (119,234), (346,273), (327,468), (261,133)
(49,168), (222,127), (224,174), (50,180), (151,240), (255,135), (217,412), (183,228), (259,153), (236,231)
(126,202), (338,458), (310,241), (186,138), (112,218), (283,363), (63,163), (253,282), (153,202), (255,437)
(138,216), (67,97), (333,324), (222,208), (301,441), (202,127), (299,245), (160,171), (171,79), (153,184)
(170,326), (119,164), (211,264), (272,208), (202,392), (80,96), (271,390), (245,283), (305,329), (325,383)
(278,250), (213,379), (233,326), (211,117), (275,217), (259,145), (193,131), (244,217), (78,176), (182,350)
(68,170), (124,288), (88,163), (270,296), (234,180), (306,340), (233,298), (254,348), (238,332), (227,230)
(267,447), (177,85), (175,185), (147,144), (273,228), (68,68), (105,70), (286,281), (221,267), (237,426)
(192,148), (347,376), (111,69), (95,116), (251,125), (107,231), (263,421), (261,137), (22,124), (163,288)
(143,241), (246,240), (332,291), (123,102), (349,299), (288,337), (57,120), (110,189), (43,69), (281,278)
(137,90), (237,304), (210,104), (123,65), (297,395), (225,205), (276,423), (314,332), (227,318), (320,492)
(141,295), (321,374), (113,101), (141,287), (257,388), (176,361), (194,128), (231,392), (198,297), (148,136)
(304,210), (204,327), (231,210), (84,189), (248,331), (221,200), (274,252), (296,166), (148,174), (329,419)
(314,367), (267,278), (147,266), (169,193), (328,234), (168,76), (83,220), (167,201), (27,137), (211,134)
(288,212), (156,226), (227,229), (320,282), (224,168), (79,122), (192,165), (115,144), (193,92), (347,198)
(262,211), (122,84), (309,469), (184,281), (149,236), (179,245), (155,313), (97,170), (153,176), (48,130)
(227,289), (129,81), (155,110), (266,135), (243,205), (146,78), (266,334), (293,477), (203,319), (241,115)
(336,197), (276,187), (203,161), (212,341), (149,141), (86,136), (311,338), (256,151), (170,214), (221,201)
(177,296), (350,340), (314,414), (311,481), (57,115), (256,309), (59,49), (330,492), (255,219), (60,100)
(217,132), (113,148), (349,331), (186,105), (138,123), (62,148), (303,396), (307,445), (322,188), (170,288)
(350,373), (294,319), (210,128), (72,215), (165,240), (177,182), (304,436), (341,345), (294,284), (335,385)
(211,282), (172,276), (208,406), (138,236), (73,191), (135,174), (306,213), (172,161), (124,213), (217,189)
(253,394), (65,88), (178,164), (154,157), (71,153), (216,375), (337,274), (195,271), (240,396), (193,354)
(294,270), (159,172), (61,124), (267,376), (139,200), (78,173), (199,91), (308,351), (89,175), (83,93)
(219,417), (153,92), (330,422), (282,416), (126,245), (77,179), (95,191), (252,287), (201,226), (189,87)
(288,186), (64,91), (138,262), (137,266), (102,218), (348,319), (229,105), (330,268), (172,224), (224,280)
(116,59), (222,373), (242,316), (349,289), (207,383), (319,215), (136,104), (331,416), (319,330), (300,345)
(344,379), (106,66), (191,242), (149,143), (347,330), (261,230), (252,286), (231,287), (253,282), (192,229)
(182,340), (48,69), (331,216), (235,377), (209,104), (83,198), (177,325), (196,153), (310,298), (88,69)
(250,304), (167,113), (190,153), (228,281), (300,227), (217,379), (288,228), (148,80), (96,157), (261,278)
(95,170), (91,168), (312,393), (288,182), (68,158), (112,55), (321,328), (347,241), (318,492), (234,209)
(309,200), (141,295), (264,290), (235,270), (195,124), (163,239), (226,168), (37,162), (305,302), (199,272)
(257,327), (266,209), (147,127), (326,446), (247,238), (121,102), (88,190), (296,239), (262,380), (331,297)
(317,473), (173,107), (202,355), (257,408), (303,340), (53,187), (306,348), (205,319), (220,356), (96,87)
(295,195), (111,159), (339,391), (257,397), (287,260), (96,210), (188,234), (245,352), (281,324), (198,216)
(255,275), (329,307), (230,356), (290,353), (158,73), (128,164), (134,215), (108,173), (81,114), (270,179)
(71,150), (201,238), (247,435), (248,294), (343,340), (86,104), (217,343), (50,97), (345,396), (165,265)
(182,323), (309,177), (143,167), (306,280), (299,299), (325,396), (138,267), (154,296), (308,192), (133,137)
(192,250), (78,140), (148,251), (350,267), (237,166), (241,377), (205,117), (276,434), (96,181), (330,294)
(338,210), (250,188), (279,338), (97,81), (34,107), (332,373), (307,198), (273,159), (191,261), (317,266)
(307,304), (41,164), (267,397), (61,148), (84,70), (302,202), (237,173), (248,362), (190,302), (136,302)
(39,134), (310,489), (175,173), (216,165), (92,124), (263,403), (110,251), (303,358), (246,400), (148,191)
(195,156), (253,179), (197,214), (67,96), (264,418), (37,105), (218,278), (192,125), (321,186), (317,313)
(193,85), (337,190), (190,120), (114,132), (326,351), (55,124), (123,127), (350,345), (153,96), (115,195)
(192,296), (192,295), (189,374), (293,176), (116,106), (235,315), (295,483), (251,426), (97,53), (334,188)
(209,306), (293,477), (208,285), (219,313), (29,60), (223,202), (106,260), (239,199), (259,146), (115,230)
(190,164), (332,186), (304,399), (216,129), (111,138), (244,436), (242,222), (215,408), (141,290), (173,354)
(148,102), (98,186), (78,180), (106,64), (325,358), (220,418), (305,256), (317,253), (191,129), (215,302)
(187,265), (272,149), (171,135), (252,344), (240,147), (39,147), (284,424), (145,286), (241,320), (297,307)
(302,470), (205,230), (241,386), (213,271), (299,227), (248,406), (123,231), (192,227), (277,388), (264,243)
(232,120), (211,268), (136,146), (278,324), (290,296), (142,207), (143,111), (220,294), (293,268), (88,220)
(336,249), (324,246), (311,357), (92,216), (139,275), (182,324), (136,274), (82,80), (262,144), (254,212)
(335,304), (260,320), (348,215), (61,198), (272,246), (243,280), (190,133), (115,233), (257,260), (151,166)
(61,58), (209,379), (69,118), (248,325), (275,168), (208,171), (56,78), (275,314), (273,223), (202,137)
(334,410), (288,384), (120,111), (310,380), (86,233), (108,154), (253,407), (162,244), (154,154), (64,46)
(228,413), (120,237), (243,312), (331,373), (295,438), (158,314), (281,332), (283,175), (293,192), (161,260)
(222,394), (90,126), (244,232), (233,339), (84,78), (198,250), (117,275), (310,360), (278,365), (270,244)
(234,344), (114,55), (112,91), (124,93), (262,280), (256,276), (275,189), (136,176), (96,124), (314,245)
(349,320), (169,248), (87,148), (322,457), (233,381), (242,339), (70,55), (98,211), (325,323), (252,311)
(237,172), (302,374), (232,112), (128,175), (301,213), (267,421), (214,242), (134,75), (260,423), (259,250)
(125,196), (90,99), (251,181), (223,298), (231,318), (184,327), (215,367), (81,99), (267,169), (46,61)
(149,165), (162,196), (120,117), (226,250), (286,335), (68,155), (42,64), (232,376), (295,434), (76,204)
(145,272), (243,171), (321,321), (210,94), (168,294), (253,262), (234,363), (342,203), (348,288), (54,62)
(102,189), (292,449), (146,139), (295,420), (146,65), (234,350), (223,278), (342,420), (247,394), (39,133)
(284,378), (212,145), (348,250), (327,376), (99,241), (269,276), (47,147), (334,421), (181,306), (60,129)
(134,261), (165,85), (340,194), (201,301), (88,141), (87,179), (239,296), (322,389), (219,305), (193,336)
(340,320), (70,188), (162,131), (275,349), (192,189), (39,129), (245,410), (93,233), (128,254), (253,187)
(185,166), (266,250), (96,236), (344,212), (249,215), (258,391), (350,340), (213,188), (131,184), (141,270)
(117,82), (321,293), (302,318), (284,414), (240,304), (260,184), (328,243), (299,477), (217,247), (186,159)
(152,166), (223,227), (185,117), (342,314), (284,450), (82,116), (324,211), (167,148), (115,218), (84,115)
(311,227), (153,237), (124,136), (220,160), (71,155), (191,248), (215,171), (318,365), (193,178), (313,217)
(62,155), (166,238), (219,335), (285,152), (309,250), (338,417), (335,431), (260,239), (41,55), (125,229)
(244,238), (171,148), (314,205), (93,148), (133,201), (245,283), (258,180), (175,223), (108,204), (267,286)
(203,310), (309,478), (188,98), (282,248), (165,316), (298,193), (141,64), (264,381), (192,219), (288,397)
(300,408), (324,383), (283,442), (232,179), (330,419), (154,204), (74,193), (273,379), (155,151), (344,427)
(245,269), (144,237), (265,175), (52,53), (293,293), (110,152), (83,140), (282,423), (77,140), (230,153)
(347,289), (324,414), (219,313), (259,380), (215,197), (222,205), (274,264), (197,234), (241,227), (253,210)
(260,338), (86,169), (326,443), (282,188), (136,128), (201,286), (256,331), (258,166), (324,203), (216,205)
(223,154), (223,368), (134,104), (326,465), (334,397), (259,256), (350,216), (300,358), (317,404), (207,170)
(171,337), (291,325), (282,347), (193,387), (71,74), (193,320), (318,324), (144,180), (319,285), (57,139)
(187,103), (137,182), (201,328), (297,323), (100,94), (233,351), (86,143), (177,356), (151,214), (279,178)
(283,322), (210,364), (91,162), (271,143), (93,99), (177,164), (91,72), (292,272), (325,275), (325,457)
(72,134), (129,117), (296,423), (152,127), (286,254), (246,125), (117,201), (245,171), (309,263), (118,238)
(277,318), (242,426), (152,229), (330,292), (249,363), (127,184), (316,381), (206,292), (132,81), (118,141)
(175,307), (89,166), (295,222), (216,154), (335,194), (204,231), (167,279), (263,276), (295,409), (249,402)
(187,218), (94,197), (343,233), (284,335), (164,179), (292,228), (197,108), (129,108), (135,236), (291,173)
(160,268), (240,160), (194,222), (125,256), (161,170), (149,276), (149,274), (280,253), (189,159), (327,460)
(66,196), (294,320), (159,262), (193,228), (118,190), (222,297), (265,361), (75,95), (306,239), (242,331)
(336,218), (192,97), (175,194), (264,327), (347,276), (310,284), (197,219), (174,85), (326,275), (120,71)
(251,233), (54,108), (86,214), (298,235), (278,450), (265,196), (208,342), (276,439), (213,165), (309,365)
(87,55), (95,175), (303,355), (68,203), (220,365), (304,360), (323,332), (140,137), (327,322), (89,131)
(258,284), (286,397), (128,62), (313,301), (154,300), (325,295), (170,127), (347,266), (164,214), (178,224)
(106,254), (279,451), (303,390), (265,150), (329,343), (265,442), (99,106), (74,48), (91,177), (76,55)
(82,127), (263,264), (160,330), (146,184), (25,113), (280,287), (41,144), (226,394), (286,395), (305,166)
(32,134), (267,284), (266,186), (178,100), (75,98), (236,287), (247,182), (313,367), (83,187), (150,101)
(274,320), (265,156), (253,203), (252,301), (318,449), (312,427), (333,235), (296,226), (238,279), (78,75)
(252,157), (250,154), (208,109), (81,192), (286,338), (261,393), (130,163), (184,247), (204,184), (150,229)
(165,166), (221,180), (174,197), (155,129), (177,238), (207,105), (277,463), (333,254), (229,239), (235,400)
(345,300), (202,369), (104,102), (270,359), (159,263), (297,211), (252,317), (348,226), (345,323), (196,251)
(63,152), (130,205), (204,257), (247,403), (185,148), (287,170), (270,412), (347,214), (147,226), (126,112)
(121,237), (207,171), (260,405), (265,422), (277,269), (237,225), (199,321), (148,182), (290,370), (249,405)
(244,185), (256,253), (193,244), (219,253), (214,147), (168,155), (57,129), (214,359), (312,231), (151,124)
(87,139), (226,211), (178,128), (48,113), (195,151), (152,290), (315,271), (346,275), (278,371), (197,174)
